det531054Tep00000000000060788934|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|0511200304163|700|2014.07.13 00:34:56|1
det086605Tep00000000000060788911|1|op000006|productIDa0000000000000000217039|热剧整部4元订购|itemc020140708073653000002881400|战长沙|0511200376643|400|2014.07.13 00:34:59|1
det726425Tep00000000000060788957|1|op000006|productIDa0000000000000000217184|看大片单片2元订购|itemc020140624351803000002851144|100英尺-原声|0515200254527|200|2014.07.13 00:35:03|1
det372187Tep00000000000060788889|1|op000006|productIDa0000000000000000217036|抢鲜看单片5元订购|itemc020140625271216000002853861|我的播音系女友-国语|0527200335257|500|2014.07.13 00:35:08|5
det966647Tep00000000000060788919|1|op000006|productIDa0000000000000000217038|热剧整部3元订购|itemc020140617832208000002833631|幸福美丽绽放（陆续更新）|025201275430|300|2014.07.13 00:35:17|1
det566516Tep00000000000060788890|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|051982308780|700|2014.07.13 00:35:20|5
det361837Tep00000000000060788891|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140708450766000002882841|蝙蝠侠前传1：侠影之谜-原声|0516200794550|300|2014.07.13 00:35:23|5
det021422Tep00000000000060788920|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|025200527117|700|2014.07.13 00:35:25|1
det708396Sub00000000000060788862|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||025200526126|2000|2014.07.13 00:35:33|1
det166006Tep00000000000060788952|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|051083559462|700|2014.07.13 00:35:34|1
det682674Tep00000000000060788947|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140313275386000002612354|正义联盟战争-原声版|tz84508266|600|2014.07.13 00:35:52|1
det153858Tep00000000000060788892|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|0519200392823|700|2014.07.13 00:35:58|5
det458266Tep00000000000060788929|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140317497603000002619734|玩命追踪-原声|0510200167727|300|2014.07.13 00:36:12|1
det115222Tep00000000000060788893|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020131008069029000002227953|变形金刚3【国】|0510200406173|300|2014.07.13 00:36:15|5
det115248Sub00000000000060788855|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||025201247165|2000|2014.07.13 00:36:28|1
det700700Tep00000000000060788894|1|op000006|productIDa0000000000000000217037|抢鲜看单片6元订购|itemc020140610965995000002816706|300勇士：帝国崛起-原声|0523200249990|600|2014.07.13 00:36:30|5
det025577Tep00000000000060788948|1|op000004|productIDa0000000000000000216723|看大片3元单片订购|itemidc0000000000000000000307557|诸神之战[国]|051263971375|300|2014.07.13 00:36:37|1
det024354Tep00000000000060788944|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140711809848000002890601|窃听风云3-国语版|051587789626|700|2014.07.13 00:36:41|1
det888665Tep00000000000060788946|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0516200172547|700|2014.07.13 00:36:47|1
det085292Tep00000000000060788895|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140711809848000002890601|窃听风云3-国语版|0514200133081|700|2014.07.13 00:36:57|5
det793594Tep00000000000060788904|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|njkd107238850|700|2014.07.13 00:37:01|1
det325324Sub00000000000060788858|1|spa00105|productIDa0000000000000000219613|热剧20元包月|||0511200213657|2000|2014.07.13 00:37:14|1
det412872Tep00000000000060788896|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140704112460000002875404|非狐外传-国语版|yca5232221|500|2014.07.13 00:37:15|5
det839987Tep00000000000060788913|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140520343083000002767723|有招没招-国语版|0512200211565|500|2014.07.13 00:37:22|1
det010299Sub00000000000060788857|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||0512201507989|2000|2014.07.13 00:37:24|1
det278337Tep00000000000060788917|1|spa00085|productIDa0000000000000000219686|迪迦奥特曼超时空决战-原声版|itemc020140704168828000002874252|迪迦奥特曼超时空决战-原声版|czv82360808|600|2014.07.13 00:37:26|1
det886275Sub00000000000060788861|1|spa00105|productIDa0000000000000000219615|哈哈-尼克动漫25元包月|||052383986298|2500|2014.07.13 00:37:48|1
det011262Tep00000000000060788897|1|op000006|productIDa0000000000000000217038|热剧整部3元订购|itemc020140411162567000002676485|爱情公寓4|0510200532317|300|2014.07.13 00:37:49|5
det236246Tep00000000000060788898|1|op000006|productIDa0000000000000000217040|热剧整部5元订购|itemc020140624101406000002850559|相爱十年（陆续更新）|0511200341651|500|2014.07.13 00:37:52|5
det227217Tep00000000000060788912|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020130926682924000002206968|一夜惊喜-国语版|025200631504|600|2014.07.13 00:37:55|1
det935310Sub00000000000060788863|1|spa00014|productIDa8000000000000000219565|卡拉OK-至尊15元包月|||051585108989|1500|2014.07.13 00:38:04|1
det544334Tep00000000000060788899|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140416159592000002688922|澳门风云-国语|0512200787478|700|2014.07.13 00:38:08|5
det230475Sub00000000000060788854|1|spa00105|productIDa0000000000000000219613|热剧20元包月|||yca6219397|2000|2014.07.13 00:38:13|1
det686718Tep00000000000060788922|1|op000006|productIDa0000000000000000217036|抢鲜看单片5元订购|itemc020140604540057000002803685|冬日奇缘-原声|0512201481019|500|2014.07.13 00:38:20|1
det420555Tep00000000000060788930|1|spa00085|productIDa0000000000000000219687|小美人鱼-原声版|itemc020140704400510000002874874|小美人鱼-原声版new|051252180668|600|2014.07.13 00:38:23|1
det477851Sub00000000000060788856|1|spa00019|productIDa3000000000000000217109|盈华阅读小说包15元包月|||0515200709229|1500|2014.07.13 00:38:25|1
det355327Tep00000000000060788900|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140711809848000002890601|窃听风云3-国语版|yca5232255|700|2014.07.13 00:38:43|5
det314081Tep00000000000060788918|1|op000006|productIDa0000000000000000217038|热剧整部3元订购|itemc020140624032482000002850961|点金胜手下部【国】（跟播）|0511200397675|300|2014.07.13 00:38:44|1
det563568Sub00000000000060788853|1|spa00105|productIDa0000000000000000219613|热剧20元包月|||051258995833|2000|2014.07.13 00:38:46|1
det427433Tep00000000000060788909|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140708872227000002882381|皇室风流史-原声|0512200948562|300|2014.07.13 00:38:47|1
det621300Tep00000000000060788945|1|op000006|productIDa0000000000000000217036|抢鲜看单片5元订购|itemc020140702365296000002868966|爱寻迷-国语|0512201186016|500|2014.07.13 00:38:49|1
det988831Tep00000000000060788901|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|0511200278506|700|2014.07.13 00:38:51|5
det677588Tep00000000000060788902|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0523200200610|700|2014.07.13 00:38:55|5
det352385Tep00000000000060788903|1|op000006|productIDa0000000000000000217040|热剧整部5元订购|itemc020140624101406000002850559|相爱十年（陆续更新）|0527200426466|500|2014.07.13 00:38:55|5
det431048Tep00000000000060789002|1|op000006|productIDa0000000000000000217038|热剧整部3元订购|itemc020140603657475000002800678|点金胜手上部【国】（跟播）|0511200397675|300|2014.07.13 00:39:11|1
det337582Tep00000000000060789041|1|op000004|productIDa0000000000000000219659|看大片5元单片订购|itemc020140711888157000002890687|宇宙追缉令-原声版|0510200231592|500|2014.07.13 00:39:15|1
det419456Tep00000000000060789039|1|spa00016|productIDa0000000000000000219158|HD-雷神2黑暗世界-原声版|itemc020140225207236000002570031|HD-雷神2黑暗世界-原声版|0512201518644|600|2014.07.13 00:39:27|1
det573132Tep00000000000060789040|1|op000006|productIDa0000000000000000217040|热剧整部5元订购|itemc020140624101406000002850559|相爱十年（陆续更新）|025201285555|500|2014.07.13 00:39:30|1
det383020Tep00000000000060789021|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140708284787000002882839|终结者2018-原声|051785460467|300|2014.07.13 00:39:31|1
det650031Tep00000000000060789014|1|op000006|productIDa0000000000000000217041|热剧整部6元订购|itemc020130930714000000002215854|信义|0517200276942|600|2014.07.13 00:39:35|1
det848088Sub00000000000060788859|1|spa00105|productIDa0000000000000000219613|热剧20元包月|||ntkd82722939|2000|2014.07.13 00:39:42|1
det832665Tep00000000000060789027|1|spa00085|productIDa0000000000000000219734|萨米大冒险2-国语版|itemc020140710309971000002887361|萨米大冒险2-国语版|051250357391|600|2014.07.13 00:39:42|1
det751688Tep00000000000060789030|1|op000006|productIDa0000000000000000217184|看大片单片2元订购|itemc020140527705980000002784911|黑暗楼层-原声|0514200687205|200|2014.07.13 00:40:09|1
det434824Tep00000000000060789034|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140217585496000002551368|地心引力-国语|0527200497012|700|2014.07.13 00:40:11|1
det566857Sub00000000000060788965|1|spa00081|productIDa3000000000000000218365|教育路通果果乐园29元包月|||0512201182710|2900|2014.07.13 00:40:15|1
det821742Tep00000000000060789011|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140121828861000002491906|扫毒-国语|0523200616147|700|2014.07.13 00:40:23|1
det091059Tep00000000000060789015|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0512200039139|700|2014.07.13 00:40:23|1
det458688Sub00000000000060788969|1|spa00085|productIDa0000000000000000219738|加油桑妮第二季-中文|||051383436933|800|2014.07.13 00:40:33|1
det054121Tep00000000000060789001|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|0512201504539|700|2014.07.13 00:40:49|1
det771383Sub00000000000060788966|1|spa00011|productIDa0000000000000000216734|NBA通行证5元包天|||051083507118|500|2014.07.13 00:40:52|1
det210057Tep00000000000060789017|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140704112460000002875404|非狐外传-国语版|051588368588|500|2014.07.13 00:40:56|1
det290838Tep00000000000060789026|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020130902205171000002148420|孤岛鲨魂【英】|0513200744073|300|2014.07.13 00:40:58|1
det875657Tep00000000000060789019|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140701612620000002866416|最佳嫌疑人-国语版|0511200153802|500|2014.07.13 00:41:01|1
det639321Sub00000000000060788962|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||0516200591603|2000|2014.07.13 00:41:02|1
det133657Sub00000000000060788968|1|spa00105|productIDa0000000000000000219613|热剧20元包月|||0518200264788|2000|2014.07.13 00:41:04|1
det012634Tep00000000000060788971|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140708457758000002882377|哈利波特5：哈里波特与凤凰社-国语|0519200910981|300|2014.07.13 00:41:06|5
det443258Tep00000000000060788972|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020130902783483000002148439|马达加斯加3【国】|025200787364|300|2014.07.13 00:41:07|5
det360285Tep00000000000060788973|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140711809848000002890601|窃听风云3-国语版|sza859879|700|2014.07.13 00:41:13|5
det841750Tep00000000000060789005|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|0512201512369|700|2014.07.13 00:41:15|1
det635385Tep00000000000060789023|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140711809848000002890601|窃听风云3-国语版|0515200149913|700|2014.07.13 00:41:28|1
det826376Tep00000000000060788974|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140122881887000002494595|四大名捕2-国语版|0510200241048|600|2014.07.13 00:41:38|5
det315810Tep00000000000060789012|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140224862923000002568834|雷神2黑暗世界-国语版|02558195577|600|2014.07.13 00:41:43|1
det551255Tep00000000000060788975|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140603888302000002800580|猫狗大战-原声|0510200532317|300|2014.07.13 00:41:45|5
det365513Tep00000000000060788976|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0514200119959|700|2014.07.13 00:41:46|5
det810964Tep00000000000060789013|1|op000006|productIDa0000000000000000217184|看大片单片2元订购|itemc020140617665614000002833158|棺木-原声|0519200479444|200|2014.07.13 00:41:48|1
det250425Tep00000000000060788977|1|op000004|productIDa0000000000000000216723|看大片3元单片订购|itemc020110715219774000000445671|玩尽杀绝4[英]|wx10221991|300|2014.07.13 00:41:50|5
det482024Tep00000000000060789045|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140224215226000002568855|毒蛇-原声|0514200365315|300|2014.07.13 00:41:59|1
det601741Tep00000000000060788978|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140609506043000002813731|同桌的你-国语版|0510200061888|600|2014.07.13 00:42:05|5
det148120Tep00000000000060788979|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0519200273007|700|2014.07.13 00:42:10|5
det140080Tep00000000000060789037|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020120601578246000001067970|指环王3：王者归来【英】|025201145950|300|2014.07.13 00:42:11|1
det270657Tep00000000000060789003|1|op000006|productIDa0000000000000000217036|抢鲜看单片5元订购|itemc020140702365296000002868966|爱寻迷-国语|0519200720811|500|2014.07.13 00:42:24|1
det121384Tep00000000000060788980|1|op000004|productIDa0000000000000000216723|看大片3元单片订购|itemc020131031640713000002285417|血盟四兄弟-原声版|0510200294733|300|2014.07.13 00:42:27|5
det238054Tep00000000000060789004|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140416159592000002688922|澳门风云-国语|0512201151180|700|2014.07.13 00:42:28|1
det231040Tep00000000000060788981|1|op000006|productIDa0000000000000000217036|抢鲜看单片5元订购|itemc020131202325842000002366744|超级经纪人|0519200668498|500|2014.07.13 00:42:30|5
det836482Tep00000000000060789025|1|op000004|productIDa0000000000000000219740|谋杀第一季-原声版|itemc020140710317880000002887354|谋杀第一季-原声版|025201247114|600|2014.07.13 00:42:41|1
det411768Tep00000000000060789044|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140708872227000002882381|皇室风流史-原声|025201300669|300|2014.07.13 00:42:51|1
det951146Tep00000000000060789033|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140404791061000002662872|暴力街区-原声|0510200714482|300|2014.07.13 00:43:04|1
det298955Tep00000000000060789043|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140704112460000002875404|非狐外传-国语版|wx10284343|500|2014.07.13 00:43:06|1
det254895Tep00000000000060788982|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140213738154000002542937|驯龙战-原声|0519200412159|300|2014.07.13 00:43:15|5
det224715Sub00000000000060788967|1|spa00105|productIDa0000000000000000219661|最纪实-探索20元系列包（周）|||025201141993|2000|2014.07.13 00:43:21|1
det442062Tep00000000000060789032|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020131104561110000002295539|环太平洋【国】|0515200356923|700|2014.07.13 00:43:24|1
det120618Tep00000000000060788983|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020131119352631000002333332|超人：钢铁之躯【国】|0513200375429|700|2014.07.13 00:43:29|5
det002332Sub00000000000060788964|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||0511200260077|2000|2014.07.13 00:43:30|1
det058006Tep00000000000060789000|1|op000004|productIDa0000000000000000219659|看大片5元单片订购|itemc020140711021668000002890701|致命英雄-原声版|051087991616|500|2014.07.13 00:43:43|1
det930485Tep00000000000060788984|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140711809848000002890601|窃听风云3-国语版|051085432916|700|2014.07.13 00:43:49|5
det486121Tep00000000000060788985|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140624601355000002851153|阻击密码站-原声|0515200597163|300|2014.07.13 00:43:55|5
det240107Tep00000000000060788986|1|op000004|productIDa0000000000000000219740|谋杀第一季-原声版|itemc020140710317880000002887354|谋杀第一季-原声版|0519200346729|600|2014.07.13 00:44:15|5
det354020Tep00000000000060788987|1|op000004|productIDa0000000000000000216723|看大片3元单片订购|itemc020131204090948000002371687|超凡蜘蛛侠-原声版|051980196860|300|2014.07.13 00:44:16|5
det092108Tep00000000000060789038|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140624561918000002851149|大海啸之鲨口逃生-原声|0512201177201|300|2014.07.13 00:44:42|1
det816169Tep00000000000060788988|1|op000006|productIDa0000000000000000217037|抢鲜看单片6元订购|itemc020140702154454000002870118|蝙蝠侠之子-原声|0527200371269|600|2014.07.13 00:44:58|5
det855452Tep00000000000060788989|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140704112460000002875404|非狐外传-国语版|0518200282042|500|2014.07.13 00:45:12|5
det874449Tep00000000000060789010|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140504613209000002726771|地心历险记2-原声|0516200584555|300|2014.07.13 00:45:12|1
det701728Tep00000000000060788990|1|op000006|productIDa0000000000000000217037|抢鲜看单片6元订购|itemc020140519121258000002764365|大力神-国语|0516200508023|600|2014.07.13 00:45:30|5
det415782Sub00000000000060788961|1|spa00019|productIDa3000000000000000218751|电子书9.9元续包月|||025200347233|990|2014.07.13 00:45:46|1
det353662Tep00000000000060789029|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140624741435000002851831|心咒-国语版|051210004680|500|2014.07.13 00:45:46|1
det088806Tep00000000000060789008|1|op000006|productIDa0000000000000000217038|热剧整部3元订购|itemc020140411162567000002676485|爱情公寓4|0513200415886|300|2014.07.13 00:45:49|1
det917322Tep00000000000060788991|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140624250112000002851150|大海啸之鲨口逃生-国语|0527200368817|300|2014.07.13 00:46:24|5
det416243Tep00000000000060789031|1|op000006|productIDa0000000000000000217036|抢鲜看单片5元订购|itemc020140702365296000002868966|爱寻迷-国语|0519200864951|500|2014.07.13 00:46:41|1
det018825Tep00000000000060789016|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140401309576000002653605|哆啦A梦之大雄与白金迷宫-国语版|yca3528272|700|2014.07.13 00:47:04|1
det305267Tep00000000000060789009|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140620274136000002841640|归来-国语版|czv5563163|700|2014.07.13 00:47:15|1
det037124Sub00000000000060788970|1|spa00105|productIDa0000000000000000219613|热剧20元包月|||szwj10951969|2000|2014.07.13 00:47:21|1
det401654Tep00000000000060789007|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140704112460000002875404|非狐外传-国语版|0519200127239|500|2014.07.13 00:47:29|1
det590716Tep00000000000060789022|1|op000004|productIDa0000000000000000219659|看大片5元单片订购|itemc020140711277047000002890058|神奇燕尾服-原声版|0527200146586|500|2014.07.13 00:47:29|1
det326556Tep00000000000060789006|1|op000006|productIDa0000000000000000217041|热剧整部6元订购|itemc020140218641476000002552802|大丈夫（陆续更新）|0515200228818|600|2014.07.13 00:47:36|1
det597208Tep00000000000060788992|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140609506043000002813731|同桌的你-国语版|0515200104197|600|2014.07.13 00:47:37|5
det534644Tep00000000000060789046|1|op000005|productID10000000000000000155229|游戏频道九城游戏道具||null|0514200633255|100|2014.07.13 00:47:37|1
det242061Tep00000000000060788993|1|op000006|productIDa0000000000000000217040|热剧整部5元订购|itemc020140624101406000002850559|相爱十年（陆续更新）|0510200324540|500|2014.07.13 00:47:38|5
det978713Tep00000000000060789020|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140620274136000002841640|归来-国语版|052388152808|700|2014.07.13 00:47:44|1
det563144Tep00000000000060788994|1|op000004|productIDa0000000000000000216723|看大片3元单片订购|itemc020130705210490000001992163|致命魔术-国语版|025200511195|300|2014.07.13 00:47:53|5
det473284Tep00000000000060788995|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140609506043000002813731|同桌的你-国语版|15370758386|600|2014.07.13 00:47:56|5
det700921Tep00000000000060789035|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140704112460000002875404|非狐外传-国语版|0512200352905|500|2014.07.13 00:48:00|1
det611324Tep00000000000060788996|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0514200439173|700|2014.07.13 00:48:03|5
det423467Tep00000000000060789018|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020111205473588000000718764|巨蟒大战恐鳄|0512200950554|300|2014.07.13 00:48:22|1
det702348Sub00000000000060788963|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||szwj10951969|2000|2014.07.13 00:48:26|1
det036064Tep00000000000060788997|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140213738154000002542937|驯龙战-原声|025201323477|300|2014.07.13 00:48:26|5
det669246Tep00000000000060788998|1|op000004|productIDa0000000000000000216723|看大片3元单片订购|itemc020140612869821000002820558|樱桃炸弹-原声版|wx10221991|300|2014.07.13 00:48:33|5
det383405Tep00000000000060789028|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140127420030000002511669|幻影杀手-原声|025201197361|300|2014.07.13 00:48:33|1
det587272Tep00000000000060789042|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|szsq10291996|700|2014.07.13 00:48:36|1
det951989Tep00000000000060789024|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140708465663000002881901|潜艇总动员4章鱼奇遇记-国语版|0512200713330|700|2014.07.13 00:48:44|1
det402131Tep00000000000060789036|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140624561918000002851149|大海啸之鲨口逃生-原声|0517200603275|300|2014.07.13 00:48:49|1
det109853Tep00000000000060788999|1|op000006|productIDa0000000000000000217040|热剧整部5元订购|itemc020140624101406000002850559|相爱十年（陆续更新）|0516200722883|500|2014.07.13 00:48:57|5
det201638Tep00000000000060789054|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020131008069029000002227953|变形金刚3【国】|0519200839024|300|2014.07.13 00:49:04|5
det552523Tep00000000000060789055|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|025200325594|700|2014.07.13 00:49:08|5
det936133Tep00000000000060789099|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020130916821316000002183982|敢死队2【国】|0512201151180|700|2014.07.13 00:49:09|1
det365376Tep00000000000060789144|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140603832609000002800865|巨人捕手杰克-国语|0523200574312|300|2014.07.13 00:49:15|1
det063540Tep00000000000060789131|1|spa00085|productIDa0000000000000000219080|梦比优斯奥特曼：暗黑盔甲2|itemc020140129348476000002516136|梦比优斯奥特曼外传暗黑盔甲下-原声版|051382269322|300|2014.07.13 00:49:17|1
det684803Tep00000000000060789056|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0512200118992|700|2014.07.13 00:49:20|5
det124746Sub00000000000060788959|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||czz2328989|2000|2014.07.13 00:49:27|1
det535837Tep00000000000060789057|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020131104623721000002295332|地底异兽【英】|0511200429674|300|2014.07.13 00:49:27|5
det123805Tep00000000000060789058|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140708872227000002882381|皇室风流史-原声|025201236135|300|2014.07.13 00:49:39|5
det866224Tep00000000000060789120|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140512801356000002746464|大力神-国语版|0515200107059|600|2014.07.13 00:49:41|1
det244924Sub00000000000060788960|1|spa00105|productIDa0000000000000000219622|看大片20元包月|||0514200337164|2000|2014.07.13 00:49:43|1
det080291Tep00000000000060789105|1|op000006|productIDa0000000000000000217039|热剧整部4元订购|itemc020140624963125000002849716|一又二分之一的夏天（陆续更新）|0512201009459|400|2014.07.13 00:49:44|1
det332241Tep00000000000060789106|1|op000006|productIDa0000000000000000217247|抢鲜看单片7元订购|itemc020140710778286000002888284|窃听风云3-国语|0519200569948|700|2014.07.13 00:49:49|1
det030196Tep00000000000060789132|1|spa00085|productIDa0000000000000000219686|迪迦奥特曼超时空决战-原声版|itemc020140704168828000002874252|迪迦奥特曼超时空决战-原声版|0513200251112|600|2014.07.13 00:49:49|1
det448578Tep00000000000060789154|1|op000006|productIDa0000000000000000217036|抢鲜看单片5元订购|itemc020140305837177000002591812|我的美丽王国-国语|0519200733178|500|2014.07.13 00:49:49|1
det852288Tep00000000000060789059|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0510200166700|700|2014.07.13 00:49:59|5
det041557Tep00000000000060789060|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140620274136000002841640|归来-国语版|051256300905|700|2014.07.13 00:50:03|5
det565232Tep00000000000060789104|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140213738154000002542937|驯龙战-原声|0511200406892|300|2014.07.13 00:50:16|1
det428140Tep00000000000060789096|1|op000004|productID10000000000000000211269|抢鲜看5元单片订购|itemc020140704112460000002875404|非狐外传-国语版|051989628912|500|2014.07.13 00:50:26|1
det978940Tep00000000000060789142|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|0515200203689|700|2014.07.13 00:50:27|1
det803495Tep00000000000060789124|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140711809848000002890601|窃听风云3-国语版|025200421435|700|2014.07.13 00:50:30|1
det752748Tep00000000000060789139|1|op000006|productIDa0000000000000000217034|看大片单片3元订购|itemc020140127861082000002511665|超级女特工-原声|0518200614857|300|2014.07.13 00:50:31|1
det303646Tep00000000000060789151|1|op000004|productID10000000000000000211541|抢鲜看6元单片订购|itemc020140609506043000002813731|同桌的你-国语版|0514200160320|600|2014.07.13 00:50:33|1
det039781Sub00000000000060789048|1|spa00014|productIDa8000000000000000219565|卡拉OK-至尊15元包月|||02552766117|1500|2014.07.13 00:50:39|1
det647497Tep00000000000060789148|1|op000004|productID10000000000000000211543|抢鲜看7元单片订购|itemc020140710029335000002887750|冰封重生之门-国语版|051584288072|700|2014.07.13 00:50:39|1
det791340Sub00000000000060789050|1|spa00105|productIDa0000000000000000219613|热剧20元包月|||051253638666|2000|2014.07.13 00:50:51|1
det310890Tep00000000000060789061|1|op000004|productIDa0000000000000000216723|看大片3元单片订购|itemc020121214787281000001515128|诸神之怒-中文版|0511200188102|300|2014.07.13 00:51:00|5
det050475Sub00000000000060789047|1|spa00019|productIDa3000000000000000218751|电子书9.9元续包月|||025201170495|990|2014.07.13 00:51:07|1
